date_info,name,title,content,rating
Reviewed in India on 9 October 2020,Mrs. Rahaman,Not so good product....,Not so good.... It's buttons did not work properly only from the 15th day... i.e When ever u try to increase the volume ....it goes to the next track more over one of the earphones stopped working completely.... And now I have listen from only one of it....,1.0 out of 5 stars
Reviewed in India on 31 December 2020,Vijay Kumar,Super quality Bluetooth,Good quality products lowest price. Very light weight easy to carry. Nice sound quality. Amazing 🔋 battery pickup. p torn Bluetooth with one charging cable and Bluetooth supporter rubber,5.0 out of 5 stars
Reviewed in India on 29 October 2020,Mohammad Azeem,Sound Quality Good,Sound is very clear.. Ear buds fit perfectly in ear.. Neck band is flat which looks really nice.. It has magnet to secure the band.,5.0 out of 5 stars
Reviewed in India on 11 November 2020,Meet Adhvaryu,Worst Product,It is very worst product.. There is no sound quality and no noise cancellation in this product. Also there is no bass quality in this.. My left earphone is not working automatically nd there is no repair station in my city so I suggest you to not buy this type of worst product.,1.0 out of 5 stars
Reviewed in India on 4 December 2020,Pradyumna Renke,Good,"Packaging is simple two extra buds came in it,earphone looks good ,sound is clear, in this rate bass is also good no othe bluetooth has as its low cost, flat wire is given it gives classy look battery is much more satisfactory than expected u can buy if budget is low",5.0 out of 5 stars
Reviewed in India on 10 January 2021,Vishal singh,Worthy product everything is fantastic,This coupan Bluetooth earphones does not contain any cons. It's battery backup is amazing. Sounds quality is also good. Comes with Magnetic earbuds. Noise cancellation is also working well. Bass is also good,5.0 out of 5 stars
Reviewed in India on 29 August 2020,Kiran Suthar,Best product,I have purchased this headset for bluetooth purpose.I am using this item from last. 5 days.It is working fine & quality seems good.Sound quality of this headset is also clear & soft.It is not bass headsets but works great for soft music.,5.0 out of 5 stars
Reviewed in India on 25 January 2021,Shiv Shankar,Wrost products,Don't buy guys ptron recently I have purchased ptron bluetooth from amazon after seven days it stop working problem in voice as well connectivity problem.now I have clain for replace my product but ptron didn't respond.. Now I have lost my trust from amazon products.,1.0 out of 5 stars
Reviewed in India on 19 January 2021,Amazon Customer,Bad quality not working one earphone after 2 year only,Within two month of use the one side earphone is not working. Product is saying that one year warranty. Pse change my earphone if possible. Either pse suggest me how to change this product.,1.0 out of 5 stars
Reviewed in India on 19 October 2020,Yogesh Gaikwad,Amazing product..!!,"I bought this earphones few days ago...still awesome...it's music is clean...I personally tried many earphones but this earphones are simply brilliant, the bass is good treble is nice too. Overall a genuine product, good battery backup ,fits perfectly in my ears, thank you for this amazing product.",5.0 out of 5 stars
Reviewed in India on 25 February 2021,Dhara t.,WORST QUALITY,Worst quality. Left side headphone stopped working in a month 😡😡😡😡😡😡😡😡,1.0 out of 5 stars
Reviewed in India on 12 August 2020,Chirag patel,Don't expected this from pTron,I have used many pTron items. But I am really sad after using this product.. Sound balance is not done.. Getting high sound in right side,3.0 out of 5 stars
Reviewed in India on 16 March 2021,Isha_thebibilophilicgirl,Good Product,"The sound quality is quite good, bass is also nice. In this price range this product is the best option for wireless bluetooth earphones. I would definitely recommend. 👍🏻",5.0 out of 5 stars
Reviewed in India on 11 February 2021,Shailesh Bhardwaj,One of the best Bluetooth headfone.,"I am delighted to get this new bluetooth piece by PTRON.Sound quality & bass quality are on best side . The have to work on Noise Cancellation.. I am so happy & life became easier, while driving or whenever both hand are occupied.",5.0 out of 5 stars
Reviewed in India on 17 September 2020,Bangdaa,Ear phone,This ear phone is not for song lover. There is no bass. You can buy this ear phone for answering and receiving calls. Backup is good. For 6 to 7 hours. Product is good at this price. If you want quality then go for Boat,4.0 out of 5 stars
Reviewed in India on 8 October 2020,Soham,Worth it,"Awesome earbuds , true wireless. Ptron is doing amazing work with these earbuds.. Really liked the quality of the item in this price.. Thanks",5.0 out of 5 stars
Reviewed in India on 21 September 2020,Dr Pankaj Dwivedi,Bizz buzz,"All is good but one major issue pertaining to this is it catches more voices and noices of nearby people and things than the speaking person's voice. So the listener observes that other sound as well, that is happening close to the speaker. Rest is ok.",3.0 out of 5 stars
Reviewed in India on 17 October 2020,Sush,Poor quality and volume bottom is not working,"Poor quality. Don't buy it , after using for 3 months. Now I am giving review. Waste of money. Sound quality is poor and no bass. Volume increase bottom is not working after 15 days. I suggest you that don't buy it. Every one going to buy coz of low cost",4.0 out of 5 stars
Reviewed in India on 11 November 2020,XAVIER JACOB,Poor connectivity,"Poor connectivity. It cannot be connected for long time, even the device is kept too close to the phone. It freequently getting disconnected automatically. Rest of all like sound quality,charging time,standby time, good.",2.0 out of 5 stars
Reviewed in India on 25 February 2021,Pooja,Value for money with all the desired features,"Thanks Amazon for timely delievery. Absolute value for money.I bought for my father in law,specifically allow movement while in office.Can attend calls,listen to music without disturbing others.Sound quality is too good.He is very happy with the product.",5.0 out of 5 stars
Reviewed in India on 7 January 2021,Tejal bhole,Soo gooddddd...,Superb quality at this price point. The. Battery backup is amazing also the sound and bass is impressive.. nothing let's u down with this product.. very light weight and flexible..,5.0 out of 5 stars
Reviewed in India on 31 October 2020,aravind,It's ok,For lowest price it is ok.otherwise it's not worth a bit.you can have a Bluetooth headphone for this price but don't expect sound quality.if you want sound quality then go for any other.i will rate negative marks for sound quality..it's ok as a Bluetooth headphone for this money that's all,3.0 out of 5 stars
Reviewed in India on 24 February 2021,raj,Excellent Product Value for money,"Excellant product, very good sound, High quality material used, Product Value for money.",5.0 out of 5 stars
Reviewed in India on 2 December 2020,irfan Shaikh,Not as expected,"Writing review after month.. It's not as expected, battery draining very fast, standby battery keeps only for 8 to 10hrs.",3.0 out of 5 stars
Reviewed in India on 16 March 2021,Ajay,Not good product,"Sound quality is just ok, not so good. Bluetooth connection also not good, so many time it's dissconnected while listing song and call.. Look is ok. But price is not worth for this product",2.0 out of 5 stars
