date_info,name,title,content,rating
Reviewed in India on 27 November 2020,Amazon Customer,A set of monogamous TWS headphones,"For me the deal breaker was the fact that these can connect with only one device at a time, and 3sec hold to switch device is very unreliable and poor experience.. Other things are decent i.e Battery life, Comfort and Sound Quality. Can't expect more at this price range.. Charging case design is a bit weird and non-userfriendly, charging port is also weirdly placed and can't plug in-out the USB smoothly.",3.0 out of 5 stars
Reviewed in India on 18 February 2021,Anubhav,Good enough,"Sound quality, build quality, comfort, battery life everything is good. Only issue is, the additional software features aren't very efficient, music often stops playing accidentally and stuff like that. There should have been some way to turn off these features",4.0 out of 5 stars
Reviewed in India on 1 February 2021,Girish Prajapati,Not satisfied with Bass,Look wise it's very good but I'm not satisfied with the bass its too low. Battery performance is quite good it works 4 hours in one charge at full volume but i expected 5 hours as stated by brand. If someone don't use earphones for long period of time then go for it.,2.0 out of 5 stars
Reviewed in India on 22 December 2020,shubham,Satisfied with the Quantity,"I' Using the One Plus earbuds z from past 20 days.. It's been a great experience using those pairs.. Satisfied with the sound quality and battery backup also.it provide really good sound after pre processing it. But I had experienced low volume during call, I was getting little less sound from other end.i think oneplus will make changes in their in firmware update to solve this issue.. Overall it's a good product you should buy..",4.0 out of 5 stars
Reviewed in India on 3 December 2020,AJITH KRISHNA,good,"pretty great...you get what you buy it's a good pair of tws music is good calling is good everything is just ""GOOD""...idk if it's just me or what but they are a bit fat for my ears it does start to hurt after a while i wanted to use these while wearing a helmet so i guess that idea went out the window anyways they're good",5.0 out of 5 stars
Reviewed in India on 10 November 2020,Rohan Choudhury,Great build. Good sound. Fast pair. Bank for the buck.,Great for the price. Sound is balanced. Loud and Clear. Pause and Play functions work flawlessly. Supports Google Fast pair. Connects as soon as the case is opened. Shows the battery indication of both the buds and the case. Build quality is solid. The case lid and it's opening closing mechanism gives a satisfactory feeling. Overall a great product for money spent.,5.0 out of 5 stars
Reviewed in India on 26 January 2021,Rohit Rajbanshi,Worth the money. Go for it if this is  your first TWS headphones,"Worth the money. Good sound with blanaced bass and treble. Battery life is good. Good for online games like PUBG. I was ready to spend more than 5-6k for a TWS headphones. Was a little skeptical about these, as pricing is around mid range and was expecting average quality. But everything was good, the build quality looks premium and sound is also crisp and clear. Big thumbs up for the call quality.",5.0 out of 5 stars
Reviewed in India on 4 December 2020,Jatinsharma,Review by user,Its only have little bit issue with hey melody app which doesn't show user case battery so thats why this is best for only oneplus user in which they have lot of benefits in there setting. So oneplus must update there app for other device user,4.0 out of 5 stars
Reviewed in India on 15 February 2021,Shashank,Defective,So ive been using these for last 2 days and i can say that the sound quality as well as battery backup is decent. But the issue with the earphones which i have received is that the music or the video im watching is pausing itself without giving any command after some time. This has happened more than 10 times in last 2 days . So im going to order return and hope for a replacement which works fine.,2.0 out of 5 stars
Reviewed in India on 24 February 2021,Mahin Panchal,Worth to Money,"Product is best as it is from oneplus brand.Built quality is great , sound is great considering price. Calls are also great but it fails while canceling outside noice during calls.. Further to notice , This works best with oneplus devices and lots of customizations are there. Where as in other android devices there are only few customization.. Overall , its great to buy.",5.0 out of 5 stars
Reviewed in India on 30 December 2020,Sanjay Tyagi,As expected from Oneplus,"Not a big fan of Chinese brands but a huge fan of because oneplus has retained my trust since OP1.. No compromise on quality since day one! As the tag line Never settle, OP has always prooved that.. I have used many TWS but finally i got my hands on OP budsZ and that's my daily driver now.. Without a shadow of a doubt these buds are the best in the segment and even the higher segment. 10/10 recommended",5.0 out of 5 stars
Reviewed in India on 13 November 2020,Prem R Raj,One of the best!,My review:. Note : This is my first truly wireless earphones. Sound Quality : 4/5. Build Quality : 4.8/5. Connectivity : 4/5. Battery Life : 4.2/5. This product is better for bass lovers more than audio book lovers.. It feels premium and is a bang for buck for purchase.,5.0 out of 5 stars
Reviewed in India on 8 December 2020,Kamal-CHN,Good one,call quality : Mic has good sensitivity as that of my bose sound sport. Noise Cancellation : none. Bass : ok. not bad. Music clarity : comparable to bose though its not,4.0 out of 5 stars
Reviewed in India on 18 February 2021,Adya,"Great for music and calls on phones, pathetic for calls on laptops.","If you wish to get these to listen to music on your phone or stream some media, these are great.. If you want these to attend online meetings on laptops, please do not buy these. The audio is too low on windows laptops. On Ubuntu, the mic is not even supported. You will regret buying it for work purposes.. Many people are facing this issue, but Oneplus is not doing anything about it. Pathetic.",1.0 out of 5 stars
Reviewed in India on 23 November 2020,AlphaMale,Happiest,"I am so so soooo happy with these! My only concern was the comfort and oh sweet lord, they are the best.. Comes with extra attachments too, and you can adjust as per the size. Love them!. Sound quality, call quality, A one!",5.0 out of 5 stars
Reviewed in India on 25 November 2020,Nongthombam,Best buds in budget segment,"Sound quality is decent.. Battery life is around 4.30 hours at fully charge.. Actually this buds don't support active noise cancellation, but the silicon tips helps in improving noise cancellation.",5.0 out of 5 stars
Reviewed in India on 18 February 2021,Venkat,Value for money,Its a total value for money. It fits perfect into the ears and helps me even during my workouts. If you have a Oneplus phone then sycning is very simple and easy to get connected.,4.0 out of 5 stars
